height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
6.0500 409.6158 0.0000 -17.8423 0.0000 0.3830 2.3157 0.0000 0.0000 0.0000 0.0000 1.3229 0.0000 255.4577 255.4577
6.1500 403.9915 0.0000 -18.6072 0.0000 0.3439 2.1993 0.0000 0.0000 0.0000 0.0000 1.3241 0.0000 254.6928 254.6928
6.2500 398.5173 0.0000 -19.3517 0.0000 0.3118 2.0911 0.0000 0.0000 0.0000 0.0000 1.3253 0.0000 253.9483 253.9483
6.3500 393.4100 0.0000 -20.0462 0.0000 0.2913 1.9945 0.0000 0.0000 0.0000 0.0000 1.3265 0.0000 253.2538 253.2538
6.4500 388.3028 0.0000 -20.7408 0.0000 0.2720 1.9020 0.0000 0.0000 0.0000 0.0000 1.3277 0.0000 252.5592 252.5592
6.5500 383.1955 0.0000 -21.4354 0.0000 0.2537 1.8134 0.0000 0.0000 0.0000 0.0000 1.3289 0.0000 251.8646 251.8646
6.6500 378.0883 0.0000 -22.1300 0.0000 0.2366 1.7286 0.0000 0.0000 0.0000 0.0000 1.3301 0.0000 251.1700 251.1700
6.7500 372.9810 0.0000 -22.8246 0.0000 0.2204 1.6473 0.0000 0.0000 0.0000 0.0000 1.3313 0.0000 250.4754 250.4754
6.8500 367.8738 0.0000 -23.5192 0.0000 0.2052 1.5696 0.0000 0.0000 0.0000 0.0000 1.3325 0.0000 249.7808 249.7808
6.9500 362.7665 0.0000 -24.2138 0.0000 0.1909 1.4952 0.0000 0.0000 0.0000 0.0000 1.3337 0.0000 249.0862 249.0862
7.0500 357.6592 0.0000 -24.9083 0.0000 0.1774 1.4241 0.0000 0.0000 0.0000 0.0000 1.3349 0.0000 248.3916 248.3916
7.1500 352.5520 0.0000 -25.6029 0.0000 0.1648 1.3561 0.0000 0.0000 0.0000 0.0000 1.3361 0.0000 247.6971 247.6971
7.2500 347.7299 0.0000 -26.2587 0.0000 0.1583 1.2946 0.0000 0.0000 0.0000 0.0000 1.3373 0.0000 247.0413 247.0413
7.3500 343.1927 0.0000 -26.8758 0.0000 0.1571 1.2391 0.0000 0.0000 0.0000 0.0000 1.3385 0.0000 246.4242 246.4242
7.4500 338.6555 0.0000 -27.4928 0.0000 0.1557 1.1858 0.0000 0.0000 0.0000 0.0000 1.3397 0.0000 245.8071 245.8071
7.5500 334.1183 0.0000 -28.1099 0.0000 0.1542 1.1346 0.0000 0.0000 0.0000 0.0000 1.3409 0.0000 245.1901 245.1901
7.6500 329.5811 0.0000 -28.7270 0.0000 0.1524 1.0855 0.0000 0.0000 0.0000 0.0000 1.3421 0.0000 244.5730 244.5730
7.7500 325.0439 0.0000 -29.3440 0.0000 0.1505 1.0383 0.0000 0.0000 0.0000 0.0000 1.3433 0.0000 243.9560 243.9560
7.8500 320.5067 0.0000 -29.9611 0.0000 0.1485 0.9930 0.0000 0.0000 0.0000 0.0000 1.3445 0.0000 243.3389 243.3389
7.9500 315.9695 0.0000 -30.5781 0.0000 0.1463 0.9496 0.0000 0.0000 0.0000 0.0000 1.3457 0.0000 242.7218 242.7218
8.0500 311.4323 0.0000 -31.1952 0.0000 0.1440 0.9079 0.0000 0.0000 0.0000 0.0000 1.3469 0.0000 242.1048 242.1048
8.1500 306.8951 0.0000 -31.8123 0.0000 0.1416 0.8680 0.0000 0.0000 0.0000 0.0000 1.3481 0.0000 241.4877 241.4877
8.2500 302.3579 0.0000 -32.4293 0.0000 0.1391 0.8297 0.0000 0.0000 0.0000 0.0000 1.3493 0.0000 240.8707 240.8707
8.3500 298.0925 0.0000 -33.1086 0.0000 0.1339 0.7874 0.0000 0.0000 0.0000 0.0000 1.3505 0.0000 240.1914 240.1914
8.4500 294.1211 0.0000 -33.8552 0.0000 0.1260 0.7414 0.0000 0.0000 0.0000 0.0000 1.3517 0.0000 239.4447 239.4447
8.5500 290.1497 0.0000 -34.6019 0.0000 0.1186 0.6978 0.0000 0.0000 0.0000 0.0000 1.3529 0.0000 238.6981 238.6981
8.6500 286.1783 0.0000 -35.3485 0.0000 0.1116 0.6566 0.0000 0.0000 0.0000 0.0000 1.3541 0.0000 237.9515 237.9515
8.7500 282.2068 0.0000 -36.0951 0.0000 0.1050 0.6175 0.0000 0.0000 0.0000 0.0000 1.3553 0.0000 237.2049 237.2049
8.8500 278.2354 0.0000 -36.8417 0.0000 0.0987 0.5806 0.0000 0.0000 0.0000 0.0000 1.3565 0.0000 236.4583 236.4583
8.9500 274.2640 0.0000 -37.5884 0.0000 0.0928 0.5457 0.0000 0.0000 0.0000 0.0000 1.3577 0.0000 235.7116 235.7116
9.0500 270.2926 0.0000 -38.3350 0.0000 0.0872 0.5127 0.0000 0.0000 0.0000 0.0000 1.3589 0.0000 234.9650 234.9650
9.1500 266.3212 0.0000 -39.0816 0.0000 0.0819 0.4816 0.0000 0.0000 0.0000 0.0000 1.3601 0.0000 234.2184 234.2184
9.2500 262.3498 0.0000 -39.8282 0.0000 0.0769 0.4521 0.0000 0.0000 0.0000 0.0000 1.3613 0.0000 233.4718 233.4718
9.3500 258.3784 0.0000 -40.5749 0.0000 0.0721 0.4243 0.0000 0.0000 0.0000 0.0000 1.3625 0.0000 232.7251 232.7251
9.4500 254.4070 0.0000 -41.3215 0.0000 0.0677 0.3981 0.0000 0.0000 0.0000 0.0000 1.3637 0.0000 231.9785 231.9785
9.5500 250.4356 0.0000 -42.0681 0.0000 0.0635 0.3734 0.0000 0.0000 0.0000 0.0000 1.3649 0.0000 231.2319 231.2319
9.6500 246.8384 0.0000 -42.7950 0.0000 0.0604 0.3503 0.0000 0.0000 0.0000 0.0000 1.3661 0.0000 230.5050 230.5050
9.7500 243.2872 0.0000 -43.5194 0.0000 0.0576 0.3285 0.0000 0.0000 0.0000 0.0000 1.3673 0.0000 229.7806 229.7806
9.8500 239.7361 0.0000 -44.2438 0.0000 0.0549 0.3080 0.0000 0.0000 0.0000 0.0000 1.3685 0.0000 229.0562 229.0562
9.9500 236.1850 0.0000 -44.9683 0.0000 0.0523 0.2886 0.0000 0.0000 0.0000 0.0000 1.3697 0.0000 228.3317 228.3317
10.0500 232.6338 0.0000 -45.6927 0.0000 0.0497 0.2704 0.0000 0.0000 0.0000 0.0000 1.3709 0.0000 227.6073 227.6073
10.1500 229.0827 0.0000 -46.4171 0.0000 0.0473 0.2532 0.0000 0.0000 0.0000 0.0000 1.3721 0.0000 226.8829 226.8829
10.2500 225.5315 0.0000 -47.1416 0.0000 0.0449 0.2370 0.0000 0.0000 0.0000 0.0000 1.3733 0.0000 226.1584 226.1584
10.3500 222.2428 0.0000 -47.8235 0.0000 0.0438 0.2226 0.0000 0.0000 0.0000 0.0000 1.3745 0.0000 225.4765 225.4765
10.4500 219.0003 0.0000 -48.4979 0.0000 0.0427 0.2091 0.0000 0.0000 0.0000 0.0000 1.3757 0.0000 224.8020 224.8020
10.5500 215.7577 0.0000 -49.1724 0.0000 0.0417 0.1964 0.0000 0.0000 0.0000 0.0000 1.3769 0.0000 224.1276 224.1276
10.6500 212.5152 0.0000 -49.8468 0.0000 0.0405 0.1843 0.0000 0.0000 0.0000 0.0000 1.3781 0.0000 223.4531 223.4531
10.7500 209.2726 0.0000 -50.5213 0.0000 0.0394 0.1730 0.0000 0.0000 0.0000 0.0000 1.3793 0.0000 222.7787 222.7787
10.8500 206.0301 0.0000 -51.1957 0.0000 0.0382 0.1623 0.0000 0.0000 0.0000 0.0000 1.3805 0.0000 222.1042 222.1042
10.9500 202.7876 0.0000 -51.8702 0.0000 0.0370 0.1522 0.0000 0.0000 0.0000 0.0000 1.3817 0.0000 221.4298 221.4298
11.0500 199.5892 0.0000 -52.5239 0.0000 0.0360 0.1431 0.0000 0.0000 0.0000 0.0000 1.3829 0.0000 220.7760 220.7760
11.1500 196.6618 0.0000 -53.0509 0.0000 0.0357 0.1363 0.0000 0.0000 0.0000 0.0000 1.3841 0.0000 220.2491 220.2491
11.2500 193.7344 0.0000 -53.5778 0.0000 0.0354 0.1298 0.0000 0.0000 0.0000 0.0000 1.3853 0.0000 219.7222 219.7222
11.3500 190.8070 0.0000 -54.1047 0.0000 0.0350 0.1236 0.0000 0.0000 0.0000 0.0000 1.3865 0.0000 219.1953 219.1953
11.4500 187.8796 0.0000 -54.6317 0.0000 0.0346 0.1177 0.0000 0.0000 0.0000 0.0000 1.3877 0.0000 218.6683 218.6683
11.5500 184.9522 0.0000 -55.1586 0.0000 0.0341 0.1121 0.0000 0.0000 0.0000 0.0000 1.3889 0.0000 218.1414 218.1414
11.6500 182.0248 0.0000 -55.6855 0.0000 0.0336 0.1067 0.0000 0.0000 0.0000 0.0000 1.3901 0.0000 217.6145 217.6145
11.7500 179.0974 0.0000 -56.2125 0.0000 0.0330 0.1015 0.0000 0.0000 0.0000 0.0000 1.3913 0.0000 217.0875 217.0875
11.8500 176.1700 0.0000 -56.7394 0.0000 0.0325 0.0966 0.0000 0.0000 0.0000 0.0000 1.3925 0.0000 216.5606 216.5606
11.9500 173.4448 0.0000 -57.2610 0.0000 0.0311 0.0919 0.0000 0.0000 0.0000 0.0000 1.3937 0.0000 216.0389 216.0389
12.0500 170.8541 0.0000 -57.7792 0.0000 0.0293 0.0874 0.0000 0.0000 0.0000 0.0000 1.3949 0.0000 215.5208 215.5208
12.1500 168.2634 0.0000 -58.2973 0.0000 0.0276 0.0831 0.0000 0.0000 0.0000 0.0000 1.3961 0.0000 215.0027 215.0027
12.2500 165.6727 0.0000 -58.8154 0.0000 0.0260 0.0790 0.0000 0.0000 0.0000 0.0000 1.3973 0.0000 214.4845 214.4845
12.3500 163.0821 0.0000 -59.3336 0.0000 0.0244 0.0750 0.0000 0.0000 0.0000 0.0000 1.3985 0.0000 213.9664 213.9664
12.4500 160.4914 0.0000 -59.8517 0.0000 0.0230 0.0713 0.0000 0.0000 0.0000 0.0000 1.3997 0.0000 213.4483 213.4483
12.5500 157.9007 0.0000 -60.3699 0.0000 0.0216 0.0677 0.0000 0.0000 0.0000 0.0000 1.4009 0.0000 212.9301 212.9301
12.6500 155.3101 0.0000 -60.8880 0.0000 0.0204 0.0643 0.0000 0.0000 0.0000 0.0000 1.4021 0.0000 212.4120 212.4120
12.7500 152.7194 0.0000 -61.4061 0.0000 0.0191 0.0611 0.0000 0.0000 0.0000 0.0000 1.4033 0.0000 211.8939 211.8939
12.8500 150.1287 0.0000 -61.9243 0.0000 0.0180 0.0580 0.0000 0.0000 0.0000 0.0000 1.4045 0.0000 211.3757 211.3757
12.9500 147.8654 0.0000 -62.4623 0.0000 0.0172 0.0548 0.0000 0.0000 0.0000 0.0000 1.4057 0.0000 210.8377 210.8377
13.0500 145.6192 0.0000 -63.0014 0.0000 0.0164 0.0518 0.0000 0.0000 0.0000 0.0000 1.4069 0.0000 210.2986 210.2986
13.1500 143.3730 0.0000 -63.5405 0.0000 0.0157 0.0489 0.0000 0.0000 0.0000 0.0000 1.4081 0.0000 209.7595 209.7595
13.2500 141.1269 0.0000 -64.0795 0.0000 0.0150 0.0462 0.0000 0.0000 0.0000 0.0000 1.4093 0.0000 209.2204 209.2204
13.3500 138.8807 0.0000 -64.6186 0.0000 0.0143 0.0436 0.0000 0.0000 0.0000 0.0000 1.4105 0.0000 208.6814 208.6814
13.4500 136.6345 0.0000 -65.1577 0.0000 0.0136 0.0411 0.0000 0.0000 0.0000 0.0000 1.4117 0.0000 208.1423 208.1423
13.5500 134.3883 0.0000 -65.6968 0.0000 0.0130 0.0388 0.0000 0.0000 0.0000 0.0000 1.4129 0.0000 207.6032 207.6032
13.6500 132.1421 0.0000 -66.2359 0.0000 0.0124 0.0366 0.0000 0.0000 0.0000 0.0000 1.4141 0.0000 207.0641 207.0641
13.7500 129.8960 0.0000 -66.7750 0.0000 0.0118 0.0345 0.0000 0.0000 0.0000 0.0000 1.4153 0.0000 206.5250 206.5250
13.8500 127.6498 0.0000 -67.3141 0.0000 0.0113 0.0326 0.0000 0.0000 0.0000 0.0000 1.4165 0.0000 205.9859 205.9859
13.9500 125.4036 0.0000 -67.8531 0.0000 0.0107 0.0307 0.0000 0.0000 0.0000 0.0000 1.4177 0.0000 205.4469 205.4469
14.0500 123.4569 0.0000 -68.1475 0.0000 0.0106 0.0299 0.0000 0.0000 0.0000 0.0000 1.4189 0.0000 205.1525 205.1525
14.1500 121.5758 0.0000 -68.3883 0.0000 0.0105 0.0294 0.0000 0.0000 0.0000 0.0000 1.4201 0.0000 204.9117 204.9117
14.2500 119.6947 0.0000 -68.6291 0.0000 0.0104 0.0288 0.0000 0.0000 0.0000 0.0000 1.4213 0.0000 204.6709 204.6709
14.3500 117.8135 0.0000 -68.8699 0.0000 0.0104 0.0283 0.0000 0.0000 0.0000 0.0000 1.4225 0.0000 204.4301 204.4301
14.4500 115.9324 0.0000 -69.1106 0.0000 0.0103 0.0277 0.0000 0.0000 0.0000 0.0000 1.4237 0.0000 204.1893 204.1893
14.5500 114.0513 0.0000 -69.3514 0.0000 0.0102 0.0272 0.0000 0.0000 0.0000 0.0000 1.4249 0.0000 203.9486 203.9486
14.6500 112.1702 0.0000 -69.5922 0.0000 0.0102 0.0267 0.0000 0.0000 0.0000 0.0000 1.4261 0.0000 203.7078 203.7078
14.7500 110.2891 0.0000 -69.8330 0.0000 0.0101 0.0263 0.0000 0.0000 0.0000 0.0000 1.4273 0.0000 203.4670 203.4670
14.8500 108.4080 0.0000 -70.0738 0.0000 0.0101 0.0258 0.0000 0.0000 0.0000 0.0000 1.4285 0.0000 203.2262 203.2262
14.9500 106.5269 0.0000 -70.3146 0.0000 0.0100 0.0253 0.0000 0.0000 0.0000 0.0000 1.4297 0.0000 202.9854 202.9854
15.0500 104.6458 0.0000 -70.5553 0.0000 0.0099 0.0249 0.0000 0.0000 0.0000 0.0000 1.4309 0.0000 202.7446 202.7446
15.1500 102.7646 0.0000 -70.7961 0.0000 0.0099 0.0245 0.0000 0.0000 0.0000 0.0000 1.4321 0.0000 202.5039 202.5039
15.2500 100.8835 0.0000 -71.0369 0.0000 0.0098 0.0240 0.0000 0.0000 0.0000 0.0000 1.4333 0.0000 202.2631 202.2631
15.3500 99.2464 0.0000 -71.1073 0.0000 0.0098 0.0242 0.0000 0.0000 0.0000 0.0000 1.4345 0.0000 202.1927 202.1927
15.4500 97.8252 0.0000 -71.0268 0.0000 0.0097 0.0248 0.0000 0.0000 0.0000 0.0000 1.4357 0.0000 202.2732 202.2732
15.5500 96.4041 0.0000 -70.9462 0.0000 0.0096 0.0255 0.0000 0.0000 0.0000 0.0000 1.4369 0.0000 202.3538 202.3538
15.6500 94.9830 0.0000 -70.8657 0.0000 0.0096 0.0262 0.0000 0.0000 0.0000 0.0000 1.4381 0.0000 202.4343 202.4343
15.7500 93.5618 0.0000 -70.7852 0.0000 0.0095 0.0269 0.0000 0.0000 0.0000 0.0000 1.4393 0.0000 202.5148 202.5148
15.8500 92.1407 0.0000 -70.7046 0.0000 0.0094 0.0277 0.0000 0.0000 0.0000 0.0000 1.4405 0.0000 202.5954 202.5954
15.9500 90.7196 0.0000 -70.6241 0.0000 0.0093 0.0284 0.0000 0.0000 0.0000 0.0000 1.4417 0.0000 202.6759 202.6759
16.0500 89.2985 0.0000 -70.5436 0.0000 0.0092 0.0292 0.0000 0.0000 0.0000 0.0000 1.4429 0.0000 202.7564 202.7564
16.1500 87.8773 0.0000 -70.4630 0.0000 0.0090 0.0300 0.0000 0.0000 0.0000 0.0000 1.4441 0.0000 202.8369 202.8369
16.2500 86.4562 0.0000 -70.3825 0.0000 0.0089 0.0309 0.0000 0.0000 0.0000 0.0000 1.4453 0.0000 202.9175 202.9175
16.3500 85.0351 0.0000 -70.3020 0.0000 0.0088 0.0318 0.0000 0.0000 0.0000 0.0000 1.4465 0.0000 202.9980 202.9980
16.4500 83.6140 0.0000 -70.2215 0.0000 0.0086 0.0327 0.0000 0.0000 0.0000 0.0000 1.4477 0.0000 203.0785 203.0785
16.5500 82.1928 0.0000 -70.1409 0.0000 0.0084 0.0337 0.0000 0.0000 0.0000 0.0000 1.4489 0.0000 203.1591 203.1591
16.6500 80.7717 0.0000 -70.0604 0.0000 0.0082 0.0347 0.0000 0.0000 0.0000 0.0000 1.4501 0.0000 203.2396 203.2396
16.7500 79.3506 0.0000 -69.9799 0.0000 0.0080 0.0357 0.0000 0.0000 0.0000 0.0000 1.4513 0.0000 203.3201 203.3201
16.8500 77.9295 0.0000 -69.8993 0.0000 0.0078 0.0368 0.0000 0.0000 0.0000 0.0000 1.4525 0.0000 203.4007 203.4007
16.9500 76.5083 0.0000 -69.8188 0.0000 0.0075 0.0379 0.0000 0.0000 0.0000 0.0000 1.4537 0.0000 203.4812 203.4812
17.0500 75.0872 0.0000 -69.7383 0.0000 0.0073 0.0391 0.0000 0.0000 0.0000 0.0000 1.4549 0.0000 203.5617 203.5617
17.1500 73.6661 0.0000 -69.6577 0.0000 0.0070 0.0403 0.0000 0.0000 0.0000 0.0000 1.4561 0.0000 203.6422 203.6422
17.2500 72.2449 0.0000 -69.5772 0.0000 0.0067 0.0416 0.0000 0.0000 0.0000 0.0000 1.4573 0.0000 203.7228 203.7228
17.3500 70.8238 0.0000 -69.4967 0.0000 0.0063 0.0429 0.0000 0.0000 0.0000 0.0000 1.4585 0.0000 203.8033 203.8033
17.4500 69.5883 0.0000 -69.2853 0.0000 0.0062 0.0451 0.0000 0.0000 0.0000 0.0000 1.4597 0.0000 204.0147 204.0147
17.5500 68.6089 0.0000 -68.8936 0.0000 0.0063 0.0484 0.0000 0.0000 0.0000 0.0000 1.4609 0.0000 204.4064 204.4064
17.6500 67.6295 0.0000 -68.5018 0.0000 0.0065 0.0519 0.0000 0.0000 0.0000 0.0000 1.4621 0.0000 204.7982 204.7982
17.7500 66.6500 0.0000 -68.1100 0.0000 0.0066 0.0557 0.0000 0.0000 0.0000 0.0000 1.4633 0.0000 205.1900 205.1900
