height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
4.1500 479.9540 0.0000 -7.8753 0.0000 1.3998 4.4586 0.0000 0.0000 0.0000 0.0000 0.8359 0.0000 265.4247 265.4247
4.2500 473.8416 0.0000 -8.5844 0.0000 1.3203 4.2719 0.0000 0.0000 0.0000 0.0000 0.8371 0.0000 264.7156 264.7156
4.3500 467.7291 0.0000 -9.2934 0.0000 1.2448 4.0923 0.0000 0.0000 0.0000 0.0000 0.8383 0.0000 264.0066 264.0066
4.4500 461.6167 0.0000 -10.0025 0.0000 1.1731 3.9196 0.0000 0.0000 0.0000 0.0000 0.8395 0.0000 263.2975 263.2975
4.5500 455.5042 0.0000 -10.7115 0.0000 1.1051 3.7536 0.0000 0.0000 0.0000 0.0000 0.8407 0.0000 262.5885 262.5885
4.6500 449.4422 0.0000 -11.4259 0.0000 1.0409 3.5921 0.0000 0.0000 0.0000 0.0000 0.8419 0.0000 261.8741 261.8741
4.7500 443.8368 0.0000 -12.1882 0.0000 0.9834 3.4200 0.0000 0.0000 0.0000 0.0000 0.8431 0.0000 261.1118 261.1118
4.8500 438.2314 0.0000 -12.9505 0.0000 0.9287 3.2554 0.0000 0.0000 0.0000 0.0000 0.8443 0.0000 260.3495 260.3495
4.9500 432.6260 0.0000 -13.7129 0.0000 0.8769 3.0979 0.0000 0.0000 0.0000 0.0000 0.8455 0.0000 259.5871 259.5871
5.0500 427.0206 0.0000 -14.4752 0.0000 0.8276 2.9474 0.0000 0.0000 0.0000 0.0000 0.8467 0.0000 258.8248 258.8248
5.1500 421.4153 0.0000 -15.2375 0.0000 0.7809 2.8034 0.0000 0.0000 0.0000 0.0000 0.8479 0.0000 258.0625 258.0625
5.2500 415.8099 0.0000 -15.9998 0.0000 0.7366 2.6659 0.0000 0.0000 0.0000 0.0000 0.8491 0.0000 257.3001 257.3001
5.3500 410.2045 0.0000 -16.7622 0.0000 0.6946 2.5344 0.0000 0.0000 0.0000 0.0000 0.8503 0.0000 256.5378 256.5378
5.4500 404.5991 0.0000 -17.5245 0.0000 0.6548 2.4089 0.0000 0.0000 0.0000 0.0000 0.8515 0.0000 255.7755 255.7755
5.5500 399.0869 0.0000 -18.2833 0.0000 0.6139 2.2891 0.0000 0.0000 0.0000 0.0000 0.8527 0.0000 255.0167 255.0167
5.6500 394.0004 0.0000 -19.0259 0.0000 0.5613 2.1755 0.0000 0.0000 0.0000 0.0000 0.8539 0.0000 254.2740 254.2740
5.7500 388.9139 0.0000 -19.7686 0.0000 0.5122 2.0669 0.0000 0.0000 0.0000 0.0000 0.8551 0.0000 253.5314 253.5314
5.8500 383.8275 0.0000 -20.5112 0.0000 0.4666 1.9633 0.0000 0.0000 0.0000 0.0000 0.8563 0.0000 252.7888 252.7888
5.9500 378.7410 0.0000 -21.2538 0.0000 0.4241 1.8643 0.0000 0.0000 0.0000 0.0000 0.8575 0.0000 252.0462 252.0462
6.0500 373.6545 0.0000 -21.9964 0.0000 0.3846 1.7699 0.0000 0.0000 0.0000 0.0000 0.8587 0.0000 251.3036 251.3036
6.1500 368.5681 0.0000 -22.7391 0.0000 0.3480 1.6799 0.0000 0.0000 0.0000 0.0000 0.8599 0.0000 250.5609 250.5609
6.2500 363.4816 0.0000 -23.4817 0.0000 0.3140 1.5940 0.0000 0.0000 0.0000 0.0000 0.8611 0.0000 249.8183 249.8183
6.3500 358.3951 0.0000 -24.2243 0.0000 0.2824 1.5121 0.0000 0.0000 0.0000 0.0000 0.8623 0.0000 249.0757 249.0757
6.4500 353.3087 0.0000 -24.9669 0.0000 0.2533 1.4340 0.0000 0.0000 0.0000 0.0000 0.8635 0.0000 248.3331 248.3331
6.5500 348.4156 0.0000 -25.6623 0.0000 0.2277 1.3648 0.0000 0.0000 0.0000 0.0000 0.8647 0.0000 247.6377 247.6377
6.6500 343.8825 0.0000 -26.2697 0.0000 0.2063 1.3078 0.0000 0.0000 0.0000 0.0000 0.8659 0.0000 247.0302 247.0302
6.7500 339.3494 0.0000 -26.8772 0.0000 0.1863 1.2530 0.0000 0.0000 0.0000 0.0000 0.8671 0.0000 246.4228 246.4228
6.8500 334.8163 0.0000 -27.4846 0.0000 0.1676 1.2004 0.0000 0.0000 0.0000 0.0000 0.8683 0.0000 245.8154 245.8154
6.9500 330.2832 0.0000 -28.0920 0.0000 0.1501 1.1497 0.0000 0.0000 0.0000 0.0000 0.8695 0.0000 245.2079 245.2079
7.0500 325.7502 0.0000 -28.6995 0.0000 0.1338 1.1011 0.0000 0.0000 0.0000 0.0000 0.8707 0.0000 244.6005 244.6005
7.1500 321.2170 0.0000 -29.3069 0.0000 0.1186 1.0544 0.0000 0.0000 0.0000 0.0000 0.8719 0.0000 243.9931 243.9931
7.2500 316.6840 0.0000 -29.9144 0.0000 0.1044 1.0095 0.0000 0.0000 0.0000 0.0000 0.8731 0.0000 243.3856 243.3856
7.3500 312.1509 0.0000 -30.5218 0.0000 0.0911 0.9664 0.0000 0.0000 0.0000 0.0000 0.8743 0.0000 242.7782 242.7782
7.4500 307.6178 0.0000 -31.1292 0.0000 0.0788 0.9251 0.0000 0.0000 0.0000 0.0000 0.8755 0.0000 242.1708 242.1708
7.5500 303.0847 0.0000 -31.7366 0.0000 0.0674 0.8854 0.0000 0.0000 0.0000 0.0000 0.8767 0.0000 241.5633 241.5633
7.6500 298.7371 0.0000 -32.3672 0.0000 0.0598 0.8448 0.0000 0.0000 0.0000 0.0000 0.8779 0.0000 240.9328 240.9328
7.7500 294.7845 0.0000 -33.0471 0.0000 0.0586 0.8011 0.0000 0.0000 0.0000 0.0000 0.8791 0.0000 240.2529 240.2529
7.8500 290.8319 0.0000 -33.7269 0.0000 0.0573 0.7593 0.0000 0.0000 0.0000 0.0000 0.8803 0.0000 239.5731 239.5731
7.9500 286.8794 0.0000 -34.4067 0.0000 0.0560 0.7196 0.0000 0.0000 0.0000 0.0000 0.8815 0.0000 238.8932 238.8932
8.0500 282.9268 0.0000 -35.0866 0.0000 0.0547 0.6818 0.0000 0.0000 0.0000 0.0000 0.8827 0.0000 238.2134 238.2134
8.1500 278.9742 0.0000 -35.7664 0.0000 0.0534 0.6458 0.0000 0.0000 0.0000 0.0000 0.8839 0.0000 237.5336 237.5336
8.2500 275.0217 0.0000 -36.4463 0.0000 0.0520 0.6115 0.0000 0.0000 0.0000 0.0000 0.8851 0.0000 236.8537 236.8537
8.3500 271.0691 0.0000 -37.1261 0.0000 0.0506 0.5789 0.0000 0.0000 0.0000 0.0000 0.8863 0.0000 236.1739 236.1739
8.4500 267.1165 0.0000 -37.8060 0.0000 0.0492 0.5479 0.0000 0.0000 0.0000 0.0000 0.8875 0.0000 235.4940 235.4940
8.5500 263.1640 0.0000 -38.4858 0.0000 0.0478 0.5185 0.0000 0.0000 0.0000 0.0000 0.8887 0.0000 234.8142 234.8142
8.6500 259.2114 0.0000 -39.1656 0.0000 0.0463 0.4905 0.0000 0.0000 0.0000 0.0000 0.8899 0.0000 234.1343 234.1343
8.7500 255.2588 0.0000 -39.8455 0.0000 0.0449 0.4639 0.0000 0.0000 0.0000 0.0000 0.8911 0.0000 233.4545 233.4545
8.8500 251.3063 0.0000 -40.5253 0.0000 0.0435 0.4386 0.0000 0.0000 0.0000 0.0000 0.8923 0.0000 232.7747 232.7747
8.9500 247.6392 0.0000 -41.2127 0.0000 0.0445 0.4138 0.0000 0.0000 0.0000 0.0000 0.8935 0.0000 232.0873 232.0873
9.0500 244.1131 0.0000 -41.9038 0.0000 0.0463 0.3899 0.0000 0.0000 0.0000 0.0000 0.8947 0.0000 231.3962 231.3962
9.1500 240.5870 0.0000 -42.5949 0.0000 0.0478 0.3672 0.0000 0.0000 0.0000 0.0000 0.8959 0.0000 230.7050 230.7050
9.2500 237.0609 0.0000 -43.2861 0.0000 0.0489 0.3458 0.0000 0.0000 0.0000 0.0000 0.8971 0.0000 230.0139 230.0139
9.3500 233.5348 0.0000 -43.9772 0.0000 0.0497 0.3255 0.0000 0.0000 0.0000 0.0000 0.8983 0.0000 229.3228 229.3228
9.4500 230.0087 0.0000 -44.6683 0.0000 0.0502 0.3063 0.0000 0.0000 0.0000 0.0000 0.8995 0.0000 228.6317 228.6317
9.5500 226.4827 0.0000 -45.3594 0.0000 0.0505 0.2882 0.0000 0.0000 0.0000 0.0000 0.9007 0.0000 227.9406 227.9406
9.6500 223.1330 0.0000 -46.0085 0.0000 0.0506 0.2721 0.0000 0.0000 0.0000 0.0000 0.9019 0.0000 227.2915 227.2915
9.7500 219.9113 0.0000 -46.6270 0.0000 0.0506 0.2576 0.0000 0.0000 0.0000 0.0000 0.9031 0.0000 226.6730 226.6730
9.8500 216.6897 0.0000 -47.2456 0.0000 0.0504 0.2438 0.0000 0.0000 0.0000 0.0000 0.9043 0.0000 226.0544 226.0544
9.9500 213.4680 0.0000 -47.8641 0.0000 0.0500 0.2306 0.0000 0.0000 0.0000 0.0000 0.9055 0.0000 225.4359 225.4359
10.0500 210.2464 0.0000 -48.4827 0.0000 0.0496 0.2182 0.0000 0.0000 0.0000 0.0000 0.9067 0.0000 224.8173 224.8173
10.1500 207.0248 0.0000 -49.1012 0.0000 0.0490 0.2063 0.0000 0.0000 0.0000 0.0000 0.9079 0.0000 224.1987 224.1987
10.2500 203.8031 0.0000 -49.7198 0.0000 0.0483 0.1951 0.0000 0.0000 0.0000 0.0000 0.9091 0.0000 223.5802 223.5802
10.3500 200.5815 0.0000 -50.3384 0.0000 0.0476 0.1844 0.0000 0.0000 0.0000 0.0000 0.9103 0.0000 222.9616 222.9616
10.4500 197.6177 0.0000 -51.0408 0.0000 0.0455 0.1724 0.0000 0.0000 0.0000 0.0000 0.9115 0.0000 222.2592 222.2592
10.5500 194.7107 0.0000 -51.7617 0.0000 0.0431 0.1606 0.0000 0.0000 0.0000 0.0000 0.9127 0.0000 221.5382 221.5382
10.6500 191.8037 0.0000 -52.4827 0.0000 0.0409 0.1496 0.0000 0.0000 0.0000 0.0000 0.9139 0.0000 220.8173 220.8173
10.7500 188.8968 0.0000 -53.2036 0.0000 0.0387 0.1393 0.0000 0.0000 0.0000 0.0000 0.9151 0.0000 220.0964 220.0964
10.8500 185.9898 0.0000 -53.9245 0.0000 0.0366 0.1296 0.0000 0.0000 0.0000 0.0000 0.9163 0.0000 219.3755 219.3755
10.9500 183.0828 0.0000 -54.6455 0.0000 0.0346 0.1206 0.0000 0.0000 0.0000 0.0000 0.9175 0.0000 218.6545 218.6545
11.0500 180.1758 0.0000 -55.3664 0.0000 0.0327 0.1121 0.0000 0.0000 0.0000 0.0000 0.9187 0.0000 217.9336 217.9336
11.1500 177.2688 0.0000 -56.0873 0.0000 0.0309 0.1042 0.0000 0.0000 0.0000 0.0000 0.9199 0.0000 217.2127 217.2127
11.2500 174.4301 0.0000 -56.7936 0.0000 0.0291 0.0969 0.0000 0.0000 0.0000 0.0000 0.9211 0.0000 216.5064 216.5064
11.3500 171.8341 0.0000 -57.4478 0.0000 0.0272 0.0906 0.0000 0.0000 0.0000 0.0000 0.9223 0.0000 215.8522 215.8522
11.4500 169.2380 0.0000 -58.1020 0.0000 0.0254 0.0847 0.0000 0.0000 0.0000 0.0000 0.9235 0.0000 215.1980 215.1980
11.5500 166.6420 0.0000 -58.7562 0.0000 0.0237 0.0791 0.0000 0.0000 0.0000 0.0000 0.9247 0.0000 214.5438 214.5438
11.6500 164.0459 0.0000 -59.4104 0.0000 0.0222 0.0739 0.0000 0.0000 0.0000 0.0000 0.9259 0.0000 213.8896 213.8896
11.7500 161.4499 0.0000 -60.0646 0.0000 0.0207 0.0689 0.0000 0.0000 0.0000 0.0000 0.9271 0.0000 213.2354 213.2354
11.8500 158.8538 0.0000 -60.7188 0.0000 0.0193 0.0643 0.0000 0.0000 0.0000 0.0000 0.9283 0.0000 212.5811 212.5811
11.9500 156.2578 0.0000 -61.3730 0.0000 0.0180 0.0600 0.0000 0.0000 0.0000 0.0000 0.9295 0.0000 211.9269 211.9269
12.0500 153.6617 0.0000 -62.0273 0.0000 0.0168 0.0559 0.0000 0.0000 0.0000 0.0000 0.9307 0.0000 211.2727 211.2727
12.1500 151.0656 0.0000 -62.6815 0.0000 0.0156 0.0521 0.0000 0.0000 0.0000 0.0000 0.9319 0.0000 210.6185 210.6185
12.2500 148.6675 0.0000 -63.2538 0.0000 0.0150 0.0490 0.0000 0.0000 0.0000 0.0000 0.9331 0.0000 210.0462 210.0462
12.3500 146.4071 0.0000 -63.7692 0.0000 0.0146 0.0464 0.0000 0.0000 0.0000 0.0000 0.9343 0.0000 209.5308 209.5308
12.4500 144.1467 0.0000 -64.2846 0.0000 0.0142 0.0440 0.0000 0.0000 0.0000 0.0000 0.9355 0.0000 209.0154 209.0154
12.5500 141.8863 0.0000 -64.7999 0.0000 0.0138 0.0416 0.0000 0.0000 0.0000 0.0000 0.9367 0.0000 208.5001 208.5001
12.6500 139.6259 0.0000 -65.3153 0.0000 0.0135 0.0394 0.0000 0.0000 0.0000 0.0000 0.9379 0.0000 207.9847 207.9847
12.7500 137.3655 0.0000 -65.8307 0.0000 0.0131 0.0373 0.0000 0.0000 0.0000 0.0000 0.9391 0.0000 207.4693 207.4693
12.8500 135.1051 0.0000 -66.3460 0.0000 0.0127 0.0353 0.0000 0.0000 0.0000 0.0000 0.9403 0.0000 206.9539 206.9539
12.9500 132.8447 0.0000 -66.8614 0.0000 0.0123 0.0334 0.0000 0.0000 0.0000 0.0000 0.9415 0.0000 206.4386 206.4386
13.0500 130.5843 0.0000 -67.3768 0.0000 0.0119 0.0316 0.0000 0.0000 0.0000 0.0000 0.9427 0.0000 205.9232 205.9232
13.1500 128.3239 0.0000 -67.8922 0.0000 0.0115 0.0299 0.0000 0.0000 0.0000 0.0000 0.9439 0.0000 205.4078 205.4078
13.2500 126.0635 0.0000 -68.4075 0.0000 0.0112 0.0282 0.0000 0.0000 0.0000 0.0000 0.9451 0.0000 204.8925 204.8925
13.3500 123.9979 0.0000 -68.8023 0.0000 0.0110 0.0271 0.0000 0.0000 0.0000 0.0000 0.9463 0.0000 204.4977 204.4977
13.4500 122.1054 0.0000 -69.0900 0.0000 0.0109 0.0264 0.0000 0.0000 0.0000 0.0000 0.9475 0.0000 204.2100 204.2100
13.5500 120.2129 0.0000 -69.3776 0.0000 0.0108 0.0257 0.0000 0.0000 0.0000 0.0000 0.9487 0.0000 203.9223 203.9223
13.6500 118.3204 0.0000 -69.6653 0.0000 0.0108 0.0251 0.0000 0.0000 0.0000 0.0000 0.9499 0.0000 203.6347 203.6347
13.7500 116.4279 0.0000 -69.9530 0.0000 0.0107 0.0244 0.0000 0.0000 0.0000 0.0000 0.9511 0.0000 203.3470 203.3470
13.8500 114.5354 0.0000 -70.2406 0.0000 0.0106 0.0238 0.0000 0.0000 0.0000 0.0000 0.9523 0.0000 203.0594 203.0594
13.9500 112.6429 0.0000 -70.5283 0.0000 0.0105 0.0232 0.0000 0.0000 0.0000 0.0000 0.9535 0.0000 202.7717 202.7717
14.0500 110.7504 0.0000 -70.8159 0.0000 0.0105 0.0226 0.0000 0.0000 0.0000 0.0000 0.9547 0.0000 202.4840 202.4840
14.1500 108.8578 0.0000 -71.1036 0.0000 0.0104 0.0221 0.0000 0.0000 0.0000 0.0000 0.9559 0.0000 202.1964 202.1964
14.2500 106.9653 0.0000 -71.3913 0.0000 0.0103 0.0215 0.0000 0.0000 0.0000 0.0000 0.9571 0.0000 201.9087 201.9087
14.3500 105.0728 0.0000 -71.6789 0.0000 0.0102 0.0210 0.0000 0.0000 0.0000 0.0000 0.9583 0.0000 201.6211 201.6211
14.4500 103.1803 0.0000 -71.9666 0.0000 0.0102 0.0205 0.0000 0.0000 0.0000 0.0000 0.9595 0.0000 201.3334 201.3334
14.5500 101.2878 0.0000 -72.2543 0.0000 0.0101 0.0200 0.0000 0.0000 0.0000 0.0000 0.9607 0.0000 201.0457 201.0457
14.6500 99.5448 0.0000 -72.4106 0.0000 0.0100 0.0199 0.0000 0.0000 0.0000 0.0000 0.9619 0.0000 200.8894 200.8894
14.7500 98.1203 0.0000 -72.2871 0.0000 0.0100 0.0205 0.0000 0.0000 0.0000 0.0000 0.9631 0.0000 201.0129 201.0129
14.8500 96.6958 0.0000 -72.1636 0.0000 0.0100 0.0212 0.0000 0.0000 0.0000 0.0000 0.9643 0.0000 201.1364 201.1364
14.9500 95.2713 0.0000 -72.0402 0.0000 0.0099 0.0219 0.0000 0.0000 0.0000 0.0000 0.9655 0.0000 201.2598 201.2598
15.0500 93.8468 0.0000 -71.9167 0.0000 0.0098 0.0227 0.0000 0.0000 0.0000 0.0000 0.9667 0.0000 201.3833 201.3833
15.1500 92.4223 0.0000 -71.7933 0.0000 0.0098 0.0235 0.0000 0.0000 0.0000 0.0000 0.9679 0.0000 201.5067 201.5067
15.2500 90.9978 0.0000 -71.6698 0.0000 0.0097 0.0243 0.0000 0.0000 0.0000 0.0000 0.9691 0.0000 201.6302 201.6302
15.3500 89.5733 0.0000 -71.5464 0.0000 0.0096 0.0251 0.0000 0.0000 0.0000 0.0000 0.9703 0.0000 201.7536 201.7536
15.4500 88.1488 0.0000 -71.4229 0.0000 0.0095 0.0260 0.0000 0.0000 0.0000 0.0000 0.9715 0.0000 201.8771 201.8771
15.5500 86.7243 0.0000 -71.2994 0.0000 0.0093 0.0269 0.0000 0.0000 0.0000 0.0000 0.9727 0.0000 202.0005 202.0005
15.6500 85.2998 0.0000 -71.1760 0.0000 0.0092 0.0279 0.0000 0.0000 0.0000 0.0000 0.9739 0.0000 202.1240 202.1240
15.7500 83.8753 0.0000 -71.0525 0.0000 0.0090 0.0289 0.0000 0.0000 0.0000 0.0000 0.9751 0.0000 202.2475 202.2475
15.8500 82.4508 0.0000 -70.9291 0.0000 0.0088 0.0299 0.0000 0.0000 0.0000 0.0000 0.9763 0.0000 202.3709 202.3709
15.9500 81.0263 0.0000 -70.8056 0.0000 0.0086 0.0310 0.0000 0.0000 0.0000 0.0000 0.9775 0.0000 202.4944 202.4944
16.0500 79.6018 0.0000 -70.6821 0.0000 0.0083 0.0321 0.0000 0.0000 0.0000 0.0000 0.9787 0.0000 202.6178 202.6178
16.1500 78.1773 0.0000 -70.5587 0.0000 0.0080 0.0333 0.0000 0.0000 0.0000 0.0000 0.9799 0.0000 202.7413 202.7413
16.2500 76.7528 0.0000 -70.4352 0.0000 0.0077 0.0345 0.0000 0.0000 0.0000 0.0000 0.9811 0.0000 202.8647 202.8647
16.3500 75.3283 0.0000 -70.3118 0.0000 0.0074 0.0358 0.0000 0.0000 0.0000 0.0000 0.9823 0.0000 202.9882 202.9882
16.4500 73.9038 0.0000 -70.1883 0.0000 0.0070 0.0372 0.0000 0.0000 0.0000 0.0000 0.9835 0.0000 203.1117 203.1117
16.5500 72.4793 0.0000 -70.0649 0.0000 0.0066 0.0386 0.0000 0.0000 0.0000 0.0000 0.9847 0.0000 203.2351 203.2351
16.6500 71.0548 0.0000 -69.9414 0.0000 0.0061 0.0401 0.0000 0.0000 0.0000 0.0000 0.9859 0.0000 203.3586 203.3586
16.7500 69.7450 0.0000 -69.7620 0.0000 0.0058 0.0419 0.0000 0.0000 0.0000 0.0000 0.9871 0.0000 203.5380 203.5380
16.8500 68.7621 0.0000 -69.4229 0.0000 0.0059 0.0447 0.0000 0.0000 0.0000 0.0000 0.9883 0.0000 203.8771 203.8771
16.9500 67.7794 0.0000 -69.0839 0.0000 0.0060 0.0476 0.0000 0.0000 0.0000 0.0000 0.9895 0.0000 204.2161 204.2161
17.0500 66.7966 0.0000 -68.7448 0.0000 0.0061 0.0508 0.0000 0.0000 0.0000 0.0000 0.9907 0.0000 204.5552 204.5552
17.1500 65.8138 0.0000 -68.4057 0.0000 0.0062 0.0541 0.0000 0.0000 0.0000 0.0000 0.9919 0.0000 204.8943 204.8943
17.2500 64.8309 0.0000 -68.0667 0.0000 0.0063 0.0576 0.0000 0.0000 0.0000 0.0000 0.9931 0.0000 205.2333 205.2333
17.3500 63.8481 0.0000 -67.7276 0.0000 0.0063 0.0614 0.0000 0.0000 0.0000 0.0000 0.9943 0.0000 205.5724 205.5724
17.4500 62.8653 0.0000 -67.3885 0.0000 0.0064 0.0655 0.0000 0.0000 0.0000 0.0000 0.9955 0.0000 205.9115 205.9115
17.5500 61.8825 0.0000 -67.0495 0.0000 0.0064 0.0698 0.0000 0.0000 0.0000 0.0000 0.9967 0.0000 206.2505 206.2505
17.6500 60.8997 0.0000 -66.7104 0.0000 0.0064 0.0744 0.0000 0.0000 0.0000 0.0000 0.9979 0.0000 206.5896 206.5896
17.7500 59.9169 0.0000 -66.3713 0.0000 0.0063 0.0793 0.0000 0.0000 0.0000 0.0000 0.9991 0.0000 206.9286 206.9286
17.8500 58.9341 0.0000 -66.0323 0.0000 0.0062 0.0845 0.0000 0.0000 0.0000 0.0000 1.0003 0.0000 207.2677 207.2677
