height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
17.7500 66.7154 0.0000 -67.9139 0.0000 0.0064 0.0572 0.0000 0.0000 0.0000 0.0000 2.3916 0.0000 205.3861 205.3861
17.8500 65.7350 0.0000 -67.6345 0.0000 0.0064 0.0605 0.0000 0.0000 0.0000 0.0000 2.3928 0.0000 205.6655 205.6655
17.9500 64.7546 0.0000 -67.3551 0.0000 0.0065 0.0639 0.0000 0.0000 0.0000 0.0000 2.3940 0.0000 205.9449 205.9449
18.0500 63.7742 0.0000 -67.0756 0.0000 0.0065 0.0674 0.0000 0.0000 0.0000 0.0000 2.3952 0.0000 206.2243 206.2243
18.1500 62.7938 0.0000 -66.7962 0.0000 0.0064 0.0713 0.0000 0.0000 0.0000 0.0000 2.3964 0.0000 206.5038 206.5038
18.2500 61.8134 0.0000 -66.5168 0.0000 0.0064 0.0753 0.0000 0.0000 0.0000 0.0000 2.3976 0.0000 206.7832 206.7832
18.3500 60.8330 0.0000 -66.2374 0.0000 0.0063 0.0795 0.0000 0.0000 0.0000 0.0000 2.3988 0.0000 207.0626 207.0626
18.4500 59.8526 0.0000 -65.9580 0.0000 0.0062 0.0841 0.0000 0.0000 0.0000 0.0000 2.4000 0.0000 207.3420 207.3420
18.5500 58.8722 0.0000 -65.6786 0.0000 0.0061 0.0889 0.0000 0.0000 0.0000 0.0000 2.4012 0.0000 207.6214 207.6214
18.6500 57.8919 0.0000 -65.3992 0.0000 0.0060 0.0939 0.0000 0.0000 0.0000 0.0000 2.4024 0.0000 207.9008 207.9008
18.7500 56.9115 0.0000 -65.1198 0.0000 0.0058 0.0993 0.0000 0.0000 0.0000 0.0000 2.4036 0.0000 208.1802 208.1802
18.8500 55.9311 0.0000 -64.8403 0.0000 0.0055 0.1050 0.0000 0.0000 0.0000 0.0000 2.4048 0.0000 208.4596 208.4596
18.9500 54.9507 0.0000 -64.5609 0.0000 0.0052 0.1111 0.0000 0.0000 0.0000 0.0000 2.4060 0.0000 208.7391 208.7391
19.0500 53.9703 0.0000 -64.2815 0.0000 0.0049 0.1175 0.0000 0.0000 0.0000 0.0000 2.4072 0.0000 209.0185 209.0185
19.1500 52.9899 0.0000 -64.0021 0.0000 0.0045 0.1243 0.0000 0.0000 0.0000 0.0000 2.4084 0.0000 209.2979 209.2979
19.2500 52.0095 0.0000 -63.7227 0.0000 0.0041 0.1316 0.0000 0.0000 0.0000 0.0000 2.4096 0.0000 209.5773 209.5773
19.3500 51.0291 0.0000 -63.4433 0.0000 0.0036 0.1393 0.0000 0.0000 0.0000 0.0000 2.4108 0.0000 209.8567 209.8567
19.4500 50.0487 0.0000 -63.1639 0.0000 0.0030 0.1475 0.0000 0.0000 0.0000 0.0000 2.4120 0.0000 210.1361 210.1361
19.5500 49.4068 0.0000 -62.9275 0.0000 0.0030 0.1542 0.0000 0.0000 0.0000 0.0000 2.4132 0.0000 210.3725 210.3725
19.6500 48.7826 0.0000 -62.6935 0.0000 0.0030 0.1612 0.0000 0.0000 0.0000 0.0000 2.4144 0.0000 210.6065 210.6065
19.7500 48.1584 0.0000 -62.4594 0.0000 0.0031 0.1685 0.0000 0.0000 0.0000 0.0000 2.4156 0.0000 210.8406 210.8406
19.8500 47.5341 0.0000 -62.2253 0.0000 0.0031 0.1761 0.0000 0.0000 0.0000 0.0000 2.4168 0.0000 211.0747 211.0747
